origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Middelkerke	Belgium	51.1847	2.8192		Ettlingen	48.933333333333	8.4	38861	Germany	470	EU
Soignies	Belgium	50.566666666667	4.0666666666667		Hazebrouck	50.724444444444	2.5383333333333	21737	France	109	EU
Zwijndrecht	Belgium	51.216666666667	4.3333333333333		Idstein	50.220555555556	8.2691666666667	24108	Germany	298	EU
Peer	Belgium	51.1328	5.4536		Parchim	53.416666666667	11.833333333333	17129	Germany	503	EU
Dessel	Belgium	51.2392	5.1131		Hessisch Lichtenau	51.2	9.7166666666667	12100	Germany	321	EU
Ghent	Belgium	51.05	3.7166666666667	257029	Nottingham	52.955	-1.1491666666667		United Kingdom	395	EU
Herentals	Belgium	51.1761	4.8317		Alpen	51.575	6.5125	12622	Germany	125	EU
Péruwelz	Belgium	50.516666666667	3.5833333333333		Revest-du-Bion	44.082777777778	5.5483333333333	581	France	730	EU
La Louvière	Belgium	50.477777777778	4.1880555555556		Saint-Maur-des-Fossés	48.8025	2.4855555555556	74133	France	223	EU
Pepinster	Belgium	50.566666666667	5.8166666666667		Avallon	47.49	3.9083333333333	7118	France	369	EU
Bornem	Belgium	51.0986	4.2358		Gordes	43.911111111111	5.2002777777778	1946	France	802	EU
Namur	Belgium	50.466666666667	4.8666666666667	110665	Menton	43.774722222222	7.4997222222222	28100	France	770	EU
Rouvroy	Belgium	49.538333333333	5.4908333333333		Dole	47.092222222222	5.4897222222222	23312	France	272	EU
Waremme	Belgium	50.7	5.25		Gérardmer	48.072222222222	6.8786111111111	8284	France	315	EU
Fleurus	Belgium	50.483333333333	4.5333333333333		Couëron	47.214722222222	-1.7238888888889	20084	France	584	EU
Vielsalm	Belgium	50.286111111111	5.9180555555556		Bruyères	48.208333333333	6.7186111111111	3187	France	238	EU
Tubize	Belgium	50.683333333333	4.2		Mirande	43.514722222222	0.40416666666667	3572	France	847	EU
Chimay	Belgium	50.0483	4.315		Conflans-Sainte-Honorine	48.997222222222	2.0944444444444	35213	France	198	EU
Gouvy	Belgium	50.18737	5.94489		Suze-la-Rousse	44.288055555556	4.8422222222222	2023	France	661	EU
Maldegem	Belgium	51.2089	3.4464		Ermont	48.991388888889	2.2594444444444	28021	France	261	EU
Verviers	Belgium	50.583333333333	5.85	55463	Arles	43.676944444444	4.6286111111111	53660	France	773	EU
Thuin	Belgium	50.333333333333	4.2833333333333		Bletterans	46.746666666667	5.4544444444444	1424	France	408	EU
Marchin	Belgium	50.466666666667	5.2333333333333		Senones	48.395277777778	6.9816666666667	2490	France	263	EU
Rixensart	Belgium	50.716666666667	4.5333333333333		Le Touquet-Paris-Plage	50.523333333333	1.5852777777778	4588	France	209	EU
Aalter	Belgium	51.083333333333	3.45		La Creuse	47.675555555556	6.3472222222222	79	France	433	EU
Morlanwelz	Belgium	50.45	4.2333333333333		Le Quesnoy	50.248888888889	3.6375	5017	France	48	EU
Mouscron	Belgium	50.7444	3.2156		Fécamp	49.7575	0.37916666666667	19381	France	230	EU
Oudenaarde	Belgium	50.85	3.6		Arras	50.289166666667	2.78	40830	France	85	EU
Mettet	Belgium	50.3192	4.6569		Denain	50.328611111111	3.395	20549	France	90	EU
Overijse	Belgium	50.783333333333	4.5333333333333		Mâcon	46.306666666667	4.8319444444444	33350	France	498	EU
Zelzate	Belgium	51.1975	3.8139		Aubenas	44.619722222222	4.3902777777778	11803	France	733	EU
Bastogne	Belgium	50.004166666667	5.72		Périers	49.186388888889	-1.4072222222222	2356	France	521	EU
Houffalize	Belgium	50.13202	5.78936		Granville	48.838055555556	-1.5869444444444	13104	France	552	EU
Waterloo	Belgium	50.716666666667	4.3833333333333		Rambouillet	48.643611111111	1.83	25926	France	295	EU
Charleroi	Belgium	50.416666666667	4.4441666666667	201761	Sélestat	48.259444444444	7.4541666666667	19332	France	324	EU
Theux	Belgium	50.533333333333	5.8166666666667		Terrasson-Lavilledieu	45.13	1.3013888888889	6212	France	689	EU
Charleroi	Belgium	50.416666666667	4.4441666666667	201761	Saint-Junien	45.887222222222	0.90111111111111	11301	France	568	EU
Braine-le-Comte	Belgium	50.6	4.1333333333333		Braine	49.341666666667	3.5319444444444	2250	France	146	EU
Couvin	Belgium	50.0519	4.4961		Montbard	47.623055555556	4.3369444444444	5394	France	270	EU
Eeklo	Belgium	51.1858	3.5639		Bagnols-sur-Cèze	44.1625	4.62	18349	France	785	EU
Halle	Belgium	50.733333333333	4.2333333333333		Mouvaux	50.703333333333	3.1405555555556	13309	France	77	EU
Marcinelle	Belgium	50.3992	4.4469		Hirson	49.921666666667	4.0838888888889	9346	France	59	EU
Paliseul	Belgium	49.904166666667	5.1355555555556		Sauvian	43.291944444444	3.2605555555556	4756	France	749	EU
Verviers	Belgium	50.583333333333	5.85	55463	La Motte-Chalancon	44.485277777778	5.3794444444444	403	France	679	EU
Wellin	Belgium	50.081666666667	5.1133333333333		Fort-Mahon-Plage	50.341388888889	1.5686111111111	1190	France	254	EU
Herentals	Belgium	51.1761	4.8317		Cosne-Cours-sur-Loire	47.410277777778	2.925	10629	France	441	EU
Bertrix	Belgium	49.854166666667	5.2533333333333		Charmes	48.371666666667	6.2925	4653	France	181	EU
Chiny	Belgium	49.738333333333	5.3433333333333		Connaux	44.091111111111	4.5938888888889	1614	France	630	EU
Frameries	Belgium	50.4	3.9		Issy-les-Moulineaux	48.823055555556	2.2691666666667	65662	France	211	EU
Kortrijk	Belgium	50.833333333333	3.2666666666667		Saint-Cloud	48.846388888889	2.2152777777778	29194	France	233	EU
Auvelais	Belgium	50.4469	4.635		Pont-Sainte-Maxence	49.301111111111	2.6036111111111	12637	France	193	EU
Andenne	Belgium	50.483333333333	5.1		Chauny	49.615555555556	3.2191666666667	11874	France	165	EU
Houffalize	Belgium	50.13202	5.78936		Sesimbra Municipality	38.433333333333	-9.1		Portugal	1753	EU
Martelange	Belgium	49.832777777778	5.7394444444444		Bussières, Saône-et-Loire	46.339166666667	4.7011111111111	578	France	396	EU
Châtelet	Belgium	50.4	4.5166666666667		Vimoutiers	48.9275	0.19777777777778	3569	France	351	EU
Houffalize	Belgium	50.13202	5.78936		Saint-Pair-sur-Mer	48.815	-1.5686111111111	4018	France	551	EU
Herstal	Belgium	50.6644	5.63		Alès	44.127222222222	4.0808333333333	40711	France	736	EU
Ixelles	Belgium	50.830277777778	4.3613888888889		Biarritz	43.480555555556	-1.5572222222222	24993	France	931	EU
Ottignies-Louvain-la-Neuve	Belgium	50.666666666667	4.5		Jassans-Riottier	45.985555555556	4.7566666666667	6254	France	521	EU
Charleroi	Belgium	50.416666666667	4.4441666666667	201761	Hirson	49.921666666667	4.0838888888889	9346	France	61	EU
Ronse	Belgium	50.75	3.6		Saint-Valery-sur-Somme	50.188333333333	1.6294444444444	2805	France	153	EU
Flobecq	Belgium	50.733333333333	3.7333333333333		Cairanne	44.233055555556	4.9336111111111	1029	France	728	EU
Antwerp	Belgium	51.216666666667	4.4	510610	Mulhouse	47.748611111111	7.3391666666667	110755	France	440	EU
Seraing	Belgium	50.5986	5.5122		Douai	50.370833333333	3.0791666666667	41189	France	174	EU
Durbuy	Belgium	50.3522	5.4564		Saint-Amour-Bellevue	46.245	4.7433333333333	542	France	460	EU
Ypres	Belgium	50.85	2.8833333333333	19995	Saint-Omer	50.748333333333	2.2608333333333	13992	France	45	EU
Mouscron	Belgium	50.7444	3.2156		Tourcoing	50.7225	3.1602777777778	93974	France	5	EU
Diest	Belgium	50.9847	5.0514		Orange	44.1375	4.8088888888889	28948	France	762	EU
Braine-l'Alleud	Belgium	50.6806	4.3717		Alençon	48.429722222222	0.091944444444444	26350	France	397	EU
Nivelles	Belgium	50.5964	4.3236		Saintes	45.745277777778	-0.63444444444444	25601	France	652	EU
Grandrieu	Belgium	50.2006	4.1733		Grandrieu	44.784444444444	3.6330555555556	759	France	604	EU
Péruwelz	Belgium	50.516666666667	3.5833333333333		Paray-Vieille-Poste	48.708055555556	2.3627777777778	7290	France	219	EU
Kuurne	Belgium	50.8519	3.2861		Marcq-en-Barœul	50.670277777778	3.0963888888889	39392	France	24	EU
Namur	Belgium	50.466666666667	4.8666666666667	110665	Bourg-en-Bresse	46.204722222222	5.2280555555556	40490	France	475	EU
Middelkerke	Belgium	51.1847	2.8192		Épernay	49.04	3.9591666666667	23413	France	252	EU
Dison	Belgium	50.616666666667	5.85		Audincourt	47.482777777778	6.8397222222222	14552	France	356	EU
Gembloux	Belgium	50.5594	4.6922		Épinal	48.173611111111	6.4516666666667	32188	France	294	EU
Koekelberg	Belgium	50.859166666667	4.3302777777778		Santarém	39.236944444444	-8.685		Portugal	1643	EU
Boussu	Belgium	50.433333333333	3.8		Apt	43.876111111111	5.3963888888889	12325	France	739	EU
Oostkamp	Belgium	51.1544	3.2353		Chaumont	48.110833333333	5.1386111111111	22560	France	365	EU
Péruwelz	Belgium	50.516666666667	3.5833333333333		Jaunay-Clan	46.685555555556	0.37	5952	France	487	EU
Menen	Belgium	50.795555555556	3.1216666666667		Halluin	50.782777777778	3.1247222222222	20915	France	1	EU
Liège	Belgium	50.65	5.5666666666667	196291	Porto	41.15	-8.6	237591	Portugal	1517	EU
Uccle	Belgium	50.803888888889	4.3291666666667	81089	Neuilly-sur-Seine	48.887222222222	2.2675	62075	France	259	EU
Spa	Belgium	50.5	5.8666666666667		Cabourg	49.288333333333	-0.11638888888889	3709	France	449	EU
Anderlecht	Belgium	50.833333333333	4.3	117412	Boulogne-Billancourt	48.835277777778	2.2413888888889	116794	France	267	EU
Zulte	Belgium	50.914444444444	3.4425		Halluin	50.782777777778	3.1247222222222	20915	France	27	EU
Hamoir	Belgium	50.433333333333	5.5333333333333		Saulxures-sur-Moselotte	47.949444444444	6.7691666666667	2721	France	290	EU
Sint-Niklaas	Belgium	51.164444444444	4.1391666666667		Colmar	48.081111111111	7.355	67956	France	414	EU
Koekelberg	Belgium	50.859166666667	4.3302777777778		Hyères	43.118888888889	6.1286111111111	54527	France	871	EU
Antoing	Belgium	50.5669	3.4494		Crépy-en-Valois	49.234444444444	2.8875	14962	France	154	EU
Diksmuide	Belgium	51.033333333333	2.8666666666667		Ploemeur	47.735833333333	-3.4311111111111	18039	France	585	EU
Habay	Belgium	49.730277777778	5.6463888888889		La Tremblade	45.769444444444	-1.1416666666667	4782	France	671	EU
Dinant	Belgium	50.256388888889	4.9136111111111	13494	Dinan	48.455555555556	-2.0502777777778	10940	France	542	EU
Heusden-Zolder	Belgium	51.05	5.2833333333333		Hesdin	50.374166666667	2.0366666666667	2189	France	241	EU
Aywaille	Belgium	50.4733	5.6739		Châtillon	48.801111111111	2.2886111111111	35964	France	307	EU
Watermael-Boitsfort / Watermaal-Bosvoorde	Belgium	50.8	4.4		Chantilly	49.186944444444	2.4608333333333	11108	France	227	EU
Montigny-le-Tilleul	Belgium	50.383333333333	4.3833333333333		Vincennes	48.847777777778	2.4391666666667	49695	France	221	EU
Nassogne	Belgium	50.128611111111	5.3419444444444		Martel	44.936944444444	1.6088888888889	1640	France	641	EU
Philippeville	Belgium	50.1958	4.5431		Saulieu	47.28	4.2286111111111	2490	France	325	EU
Mouscron	Belgium	50.7444	3.2156		Liévin	50.421944444444	2.7777777777778	31517	France	47	EU
Tielt	Belgium	50.9989	3.3258		Brignoles	43.405833333333	6.0616666666667	16454	France	869	EU
Ghent	Belgium	51.05	3.7166666666667	257029	Saint-Raphaël	43.424722222222	6.7677777777778	34005	France	878	EU
Court-Saint-Étienne	Belgium	50.633333333333	4.5666666666667		Vaujours	48.933888888889	2.5719444444444	6828	France	237	EU
Saint-Ghislain	Belgium	50.45	3.8166666666667		Saint-Lô	49.114444444444	-1.0916666666667	18874	France	382	EU
Huy	Belgium	50.516666666667	5.2333333333333	21354	Compiègne	49.414166666667	2.8222222222222	40430	France	212	EU
Bastogne	Belgium	50.004166666667	5.72		Tulette	44.286388888889	4.9308333333333	1934	France	639	EU
Tongeren	Belgium	50.7794	5.4631		Kalisz	51.7575	18.08	103738	Poland	883	EU
Zottegem	Belgium	50.866666666667	3.8166666666667		Mödling	48.085555555556	16.283055555556	20739	Austria	951	EU
Houffalize	Belgium	50.13202	5.78936		Prienai	54.633333333333	23.941666666667		Lithuania	1325	EU
Ghent	Belgium	51.05	3.7166666666667	257029	Gdańsk	54.366666666667	18.633333333333	462249	Poland	1068	EU
Tielt	Belgium	50.9989	3.3258		Szamotuły	52.6	16.583333333333		Poland	927	EU
Houffalize	Belgium	50.13202	5.78936		Preveza	38.95	20.75	19042	Greece	1712	EU
Brussels	Belgium	50.8467	4.3547	1197732	Vilnius	54.683333333333	25.283333333333	532762	Lithuania	1465	EU
Wommelgem	Belgium	51.2036	4.5219		Scheffau am Wilden Kaiser	47.516666666667	12.25	1371	Austria	693	EU
Diksmuide	Belgium	51.033333333333	2.8666666666667		Omiš	43.445833333333	16.688333333333		Croatia	1338	EU
Houffalize	Belgium	50.13202	5.78936		Marsaskala	35.8625	14.5675	12134	Malta	1737	EU
Koekelberg	Belgium	50.859166666667	4.3302777777778		Kołobrzeg	54.166666666667	15.566666666667	46716	Poland	843	EU
Dilbeek	Belgium	50.833333333333	4.25		Obervellach	46.931944444444	13.202222222222	2285	Austria	784	EU
Maasmechelen	Belgium	50.9967	5.7025		Triandria	40.62166667	22.97083333	9986	Greece	1759	EU
Houffalize	Belgium	50.13202	5.78936		Agros	34.916666666667	33.016666666667	806	Cyprus	2774	EU
La Louvière	Belgium	50.477777777778	4.1880555555556		Kalisz	51.7575	18.08	103738	Poland	978	EU
Schoten	Belgium	51.25	4.5		Tarnów	50.0125	20.988611111111	110956	Poland	1169	EU
Houffalize	Belgium	50.13202	5.78936		Judenburg	47.1725	14.660277777778	10195	Austria	729	EU
Leuven	Belgium	50.866666666667	4.7	98292	Kraków	50.066666666667	19.95	761900	Poland	1081	EU
Koekelberg	Belgium	50.859166666667	4.3302777777778		Aigio	38.25	22.08333333		Greece	1976	EU
Brussels	Belgium	50.846666666667	4.3525	1175000	Washington, D.C.	38.895	-77.036666666667	658893	United States of America	6217	Non-EU
Durbuy	Belgium	50.3522	5.4564		Hanyū	36.172777777778	139.54861111111	54495	Japan	9394	Non-EU
Aartselaar	Belgium	51.133333333333	4.3833333333333		Tangier	35.784722222222	-5.8125		Morocco	1890	Non-EU
Brussels	Belgium	50.8467	4.3547	1197732	Washington, D.C.	38.895	-77.036666666667	658893	United States of America	6217	Non-EU
Tienen	Belgium	50.8	4.9333333333333		Valkenswaard	51.35	5.4592	30336	Netherlands	71	Non-EU
Brussels	Belgium	50.846666666667	4.3525	1175000	Kinshasa	-4.3316666666667	15.313888888889	12071000	Democratic Republic of the Congo	6224	Non-EU
Houffalize	Belgium	50.13202	5.78936		Meerssen	50.8858	5.7519	19046	Netherlands	84	Non-EU
Geel	Belgium	51.1633	4.99		UMlalazi Local Municipality	-28.8842	31.4689	213601	South Africa	9271	Non-EU
Namur	Belgium	50.466666666667	4.8666666666667	110665	Belmont	37.518055555556	-122.29166666667	25835	United States of America	8953	Non-EU
Antwerp	Belgium	51.216666666667	4.4	510610	Shanghai	31.166666666667	121.46666666667	24152700	People's Republic of China	8986	Non-EU
Schoten	Belgium	51.25	4.5		Voorschoten	52.116666666667	4.4333333333333	25214	Netherlands	96	Non-EU
Sint-Niklaas	Belgium	51.164444444444	4.1391666666667		Gorinchem	51.833333333333	4.9666666666667	35255	Netherlands	94	Non-EU
Charleroi	Belgium	50.416666666667	4.4441666666667	201761	Pittsburgh	40.45	-80	305841	United States of America	6320	Non-EU
Westerlo	Belgium	51.0897	4.9153		Oirschot	51.5047	5.3128	18196	Netherlands	54	Non-EU
Vilvoorde	Belgium	50.928138888889	4.4244888888889		Middelburg	51.499722222222	3.6136111111111	47939	Netherlands	85	Non-EU
Genk	Belgium	50.95	5.5		Isparta	37.766666666667	30.55		Turkey	2453	Non-EU
Namur	Belgium	50.466666666667	4.8666666666667	110665	Subotica	46.098333333333	19.67	105681	Serbia	1195	Non-EU
Voeren	Belgium	50.75	5.7833333333333		Vellerat	47.316666666667	7.3666666666667		Switzerland	399	Non-EU
Brussels	Belgium	50.846666666667	4.3525	1175000	Tirana	41.33	19.82	418495	Albania	1589	Non-EU
Brussels	Belgium	50.8467	4.3547	1197732	Montreal	45.508056	-73.555	1704694	Canada	5534	Non-EU
Brussels	Belgium	50.8467	4.3547	1197732	Tirana	41.33	19.82	418495	Albania	1589	Non-EU
Antwerp	Belgium	51.216666666667	4.4	510610	Oslo	59.911111111111	10.752777777778	634463	Norway	1045	Non-EU
Rochefort	Belgium	50.159044	5.22185		Morges	46.516666666667	6.5	14994	Switzerland	416	Non-EU
Ghent	Belgium	51.05	3.7166666666667	257029	Mohammedia	33.683333333333	-7.3833333333333	208612	Morocco	2130	Non-EU
Attert	Belgium	49.75	5.786667		Bandundu	-3.31667	17.38333		Democratic Republic of the Congo	6005	Non-EU
Herentals	Belgium	51.1761	4.8317		IJsselstein	52.02	5.0422	34102	Netherlands	95	Non-EU
Antwerp	Belgium	51.216666666667	4.4	510610	Cape Town	-33.925	18.425	433688	South Africa	9566	Non-EU
Habay	Belgium	49.730277777778	5.6463888888889		Cottonport	30.9883	-92.0531	2006	United States of America	7941	Non-EU
Mechelen	Belgium	51.016666666667	4.4666666666667		Chengdu	30.663611111111	104.06666666667		People's Republic of China	8025	Non-EU
Kasterlee	Belgium	51.2408	4.9667		Plaffeien	46.733333333333	7.2833333333333		Switzerland	529	Non-EU
Schaerbeek	Belgium	50.85	4.3666666666667		Beyoğlu	41.031944	28.976111		Turkey	2179	Non-EU
Bertrix	Belgium	49.854166666667	5.2533333333333		Church Point	30.4047	-92.2169	4560	United States of America	7968	Non-EU
Mons	Belgium	50.454722222222	3.9519444444444	95047	Little Rock	34.736111111111	-92.331111111111	193524	United States of America	7509	Non-EU
Morlanwelz	Belgium	50.45	4.2333333333333		Blaj	46.175277777778	23.914444444444	20630	Austria-Hungary	1526	Non-EU
Brussels	Belgium	50.846666666667	4.3525	1175000	Beijing	39.905	116.39138888889	21516000	People's Republic of China	7961	Non-EU
Brussels	Belgium	50.8467	4.3547	1197732	Beijing	39.905	116.39138888889	21516000	People's Republic of China	7961	Non-EU
Namur	Belgium	50.466666666667	4.8666666666667	110665	Quebec City	46.816111	-71.224167	531902	Canada	5355	Non-EU
Waterloo	Belgium	50.716666666667	4.3833333333333		Nagakute	35.184166666667	137.04861111111	58964	Japan	9399	Non-EU
Zelzate	Belgium	51.1975	3.8139		Delfzijl	53.333333333333	6.9166666666667	25732	Netherlands	318	Non-EU
Brussels	Belgium	50.846666666667	4.3525	1175000	Brasília	-15.793888888889	-47.882777777778	2789761	Brazil	8977	Non-EU
Arlon	Belgium	49.683611111111	5.8166666666667		Sulphur	30.2803	-93.3608	20410	United States of America	8097	Non-EU
Ypres	Belgium	50.85	2.8833333333333	19995	Hiroshima	34.385277777778	132.45527777778	1196456	Japan	9330	Non-EU
Oudenaarde	Belgium	50.85	3.6		Bergen op Zoom	51.5	4.3	66445	Netherlands	87	Non-EU
Mechelen	Belgium	51.016666666667	4.4666666666667		Arvada	39.8027644	-105.0874842	106433	United States of America	7825	Non-EU
Brasschaat	Belgium	51.2906	4.4894		Tarija	-21.531666666667	-64.731111111111	135783	Bolivia	10517	Non-EU
Turnhout	Belgium	51.316666666667	4.9333333333333		Hanzhong	33.07938	107.02598		People's Republic of China	7957	Non-EU
Liège	Belgium	50.65	5.5666666666667	196291	Volgograd	48.7	44.483333333333	1016137	Russia	2776	Non-EU
Maasmechelen	Belgium	50.9967	5.7025		Stein	50.9679	5.7652	25056	Netherlands	5	Non-EU
Maldegem	Belgium	51.2089	3.4464		Wierden	52.35	6.5833	23954	Netherlands	250	Non-EU
Antwerp	Belgium	51.216666666667	4.4	510610	Akhisar	38.916666666667	27.833333333333		Turkey	2276	Non-EU
Mechelen	Belgium	51.016666666667	4.4666666666667		Helmond	51.483333333333	5.65	89584	Netherlands	97	Non-EU
Brussels	Belgium	50.846666666667	4.3525	1175000	Kinshasa	-4.3316666666667	15.313888888889	10125000	Democratic Republic of the Congo	6224	Non-EU
Maasmechelen	Belgium	50.9967	5.7025		Ruifang District	25.116666666667	121.8		Taiwan	9502	Non-EU
Antwerp	Belgium	51.216666666667	4.4	510610	Paramaribo	5.8666666666667	-55.166666666667	240000	Suriname	7418	Non-EU
Brussels	Belgium	50.846666666667	4.3525	1175000	Atlanta	33.756944444444	-84.390277777778	447841	United States of America	7087	Non-EU
Charleroi	Belgium	50.416666666667	4.4441666666667	201761	Himeji	34.816666666667	134.68333333333	533077	Japan	9355	Non-EU
Koekelberg	Belgium	50.859166666667	4.3302777777778		Borsele	51.466666666667	3.8	22613	Netherlands	77	Non-EU
Zwijndrecht	Belgium	51.216666666667	4.3333333333333		Zwijndrecht	51.816666666667	4.65	44454	Netherlands	70	Non-EU
Brussels	Belgium	50.8467	4.3547	1197732	Atlanta	33.756944444444	-84.390277777778	447841	United States of America	7088	Non-EU
Arlon	Belgium	49.683611111111	5.8166666666667		Sullana	-4.9	-80.7	162434	Peru	10172	Non-EU
Liège	Belgium	50.65	5.5666666666667	196291	Tangier	35.784722222222	-5.8125		Morocco	1888	Non-EU
Kortrijk	Belgium	50.833333333333	3.2666666666667		Tashkent	41.3	69.266666666667	2352900	Uzbekistan	5025	Non-EU
Waremme	Belgium	50.7	5.25		Skopje	41.983333333333	21.433333333333	506926	Republic of Macedonia	1570	Non-EU
Ghent	Belgium	51.05	3.7166666666667	257029	Kanazawa	36.566666666667	136.65	465191	Japan	9245	Non-EU
Frameries	Belgium	50.4	3.9		La Chaux-de-Fonds	47.099627777778	6.8295583333333	38267	Switzerland	425	Non-EU
Brussels	Belgium	50.8467	4.3547	1197732	Macau	22.166666666667	113.55	566375	People's Republic of China	9367	Non-EU
Liège	Belgium	50.65	5.5666666666667	196291	Rotterdam	51.930833333333	4.4791666666667	631155	Netherlands	161	Non-EU
Charleroi	Belgium	50.416666666667	4.4441666666667	201761	Donetsk	48.008888888889	37.804166666667	929063	Ukraine	2417	Non-EU
Brussels	Belgium	50.8467	4.3547	1197732	Amsterdam	52.366666666667	4.8833333333333	834119	Netherlands	173	Non-EU
Maasmechelen	Belgium	50.9967	5.7025		City of Tshwane Metropolitan Municipality	-25.666666666667	28.333333333333	2921488	South Africa	8809	Non-EU
Brussels	Belgium	50.846666666667	4.3525	1175000	Moscow	55.755833333333	37.617777777778	12380664	Russia	2253	Non-EU
Antwerp	Belgium	51.216666666667	4.4	510610	Saint Petersburg	59.95	30.316666666667	5281579	Russia	1878	Non-EU
Brussels	Belgium	50.8467	4.3547	1197732	Moscow	55.755833333333	37.617777777778	12380664	Russia	2253	Non-EU
Morlanwelz	Belgium	50.45	4.2333333333333		Blaj	46.175277777778	23.914444444444	20630	Austrian Empire	1526	Non-EU
Brussels	Belgium	50.8467	4.3547	1197732	Lagos	6.45	3.4	21324000	Nigeria	4937	Non-EU
Namur	Belgium	50.466666666667	4.8666666666667	110665	Lafayette	30.216666666667	-92.033333333333	120687	United States of America	7918	Non-EU
Lennik	Belgium	50.8	4.15		Abcoude	52.2719	4.9703	8657	Netherlands	173	Non-EU
Ostend	Belgium	51.233333333333	2.9333333333333	70600	Banjul	13.453055555556	-16.5775	31356	Gambia	4552	Non-EU
Genk	Belgium	50.95	5.5		Francistown	-21.173611111111	27.5125		Botswana	8304	Non-EU
Zelzate	Belgium	51.1975	3.8139		Sierre	46.3	7.5333333333333	15945	Switzerland	609	Non-EU
Ypres	Belgium	50.85	2.8833333333333	19995	Wa	10.0667	-2.5		Ghana	4561	Non-EU
Ronse	Belgium	50.75	3.6		M'saken	35.733333333333	10.583333333333	110000	Tunisia	1761	Non-EU
Gouvy	Belgium	50.18737	5.94489		Mansura	31.05917	-92.04861	1419	United States of America	7932	Non-EU
Antwerp	Belgium	51.216666666667	4.4	510610	Haifa	32.8	34.983333333333	278903	Israel	3212	Non-EU
Brussels	Belgium	50.846666666667	4.3525	1175000	Kyiv	50.45	30.523611111111	2907684	Ukraine	1836	Non-EU
Namur	Belgium	50.466666666667	4.8666666666667	110665	Ōgaki	35.359444444444	136.61277777778	159402	Japan	9365	Non-EU
Saint-Josse-ten-Noode	Belgium	50.85	4.3833333333333	27447	Tangier	35.784722222222	-5.8125		Morocco	1863	Non-EU
Brussels	Belgium	50.8467	4.3547	1197732	Kyiv	50.45	30.523611111111	2907684	Ukraine	1836	Non-EU
Saint-Josse-ten-Noode	Belgium	50.85	4.3833333333333	27447	Eskişehir	39.776666666667	30.520555555556		Turkey	2367	Non-EU
Antwerp	Belgium	51.216666666667	4.4	510610	Durban	-29.85	31.016666666667		South Africa	9384	Non-EU
Ypres	Belgium	50.85	2.8833333333333	19995	Semey	50.411111111111	80.2275	299264	Kazakhstan	5193	Non-EU
